ticketcount,url,duration
6,rest/v1/accounts/22035/tickets,365
13,rest/v1/accounts/19623/tickets,532
2,rest/v1/accounts/22971/tickets,189
12,rest/v1/accounts/19468/tickets,155
7,rest/v1/accounts/22138/tickets,537
4,rest/v1/accounts/20138/tickets,167
8,rest/v1/accounts/21537/tickets,194
5,rest/v1/accounts/22167/tickets,280
9,rest/v1/accounts/21574/tickets,440
9,rest/v1/accounts/21600/tickets,249
3,rest/v1/accounts/19959/tickets,273
12,rest/v1/accounts/22932/tickets,408
9,rest/v1/accounts/19736/tickets,208
7,rest/v1/accounts/21415/tickets,830
4,rest/v1/accounts/21114/tickets,634
10,rest/v1/accounts/20559/tickets,370
4,rest/v1/accounts/21162/tickets,755
11,rest/v1/accounts/23083/tickets,163
8,rest/v1/accounts/20270/tickets,909
22,rest/v1/accounts/21597/tickets,517
22,rest/v1/accounts/20349/tickets,736
19,rest/v1/accounts/20196/tickets,164
5,rest/v1/accounts/22967/tickets,350
11,rest/v1/accounts/23240/tickets,440
11,rest/v1/accounts/19560/tickets,434
2,rest/v1/accounts/22769/tickets,374
2,rest/v1/accounts/20132/tickets,240
16,rest/v1/accounts/22861/tickets,466
25,rest/v1/accounts/19832/tickets,143
16,rest/v1/accounts/20449/tickets,395
9,rest/v1/accounts/23338/tickets,705
13,rest/v1/accounts/20249/tickets,497
25,rest/v1/accounts/21113/tickets,551
15,rest/v1/accounts/20118/tickets,645
6,rest/v1/accounts/19953/tickets,286
2,rest/v1/accounts/21656/tickets,324
15,rest/v1/accounts/19480/tickets,515
1,rest/v1/accounts/21526/tickets,213
4,rest/v1/accounts/19447/tickets,438
9,rest/v1/accounts/20423/tickets,274
10,rest/v1/accounts/21946/tickets,572
9,rest/v1/accounts/21181/tickets,142
7,rest/v1/accounts/19695/tickets,327
16,rest/v1/accounts/22265/tickets,223
16,rest/v1/accounts/22857/tickets,669
12,rest/v1/accounts/23197/tickets,142
11,rest/v1/accounts/23158/tickets,738
12,rest/v1/accounts/20815/tickets,292
12,rest/v1/accounts/20641/tickets,532
21,rest/v1/accounts/20988/tickets,476
24,rest/v1/accounts/22914/tickets,574
3,rest/v1/accounts/21977/tickets,344
9,rest/v1/accounts/23046/tickets,166
20,rest/v1/accounts/23069/tickets,408
24,rest/v1/accounts/23426/tickets,129
24,rest/v1/accounts/21788/tickets,197
25,rest/v1/accounts/19529/tickets,465
2,rest/v1/accounts/21698/tickets,976
13,rest/v1/accounts/21090/tickets,755
12,rest/v1/accounts/19327/tickets,421
3,rest/v1/accounts/20380/tickets,805
6,rest/v1/accounts/21310/tickets,487
21,rest/v1/accounts/19818/tickets,452
22,rest/v1/accounts/20377/tickets,457
20,rest/v1/accounts/22388/tickets,94
20,rest/v1/accounts/21700/tickets,440
25,rest/v1/accounts/20459/tickets,414
14,rest/v1/accounts/19893/tickets,440
4,rest/v1/accounts/22585/tickets,662
23,rest/v1/accounts/23663/tickets,382
9,rest/v1/accounts/20671/tickets,310
16,rest/v1/accounts/20057/tickets,158
25,rest/v1/accounts/20795/tickets,82
21,rest/v1/accounts/23350/tickets,89
16,rest/v1/accounts/19366/tickets,542
13,rest/v1/accounts/19934/tickets,374
2,rest/v1/accounts/22814/tickets,182
20,rest/v1/accounts/23671/tickets,73
1,rest/v1/accounts/23021/tickets,455
6,rest/v1/accounts/20459/tickets,376
10,rest/v1/accounts/19461/tickets,249
6,rest/v1/accounts/21688/tickets,532
10,rest/v1/accounts/21549/tickets,249
20,rest/v1/accounts/21496/tickets,184
25,rest/v1/accounts/23171/tickets,605
17,rest/v1/accounts/21729/tickets,359
15,rest/v1/accounts/23548/tickets,179
6,rest/v1/accounts/21247/tickets,458
3,rest/v1/accounts/23641/tickets,226
19,rest/v1/accounts/20334/tickets,95
1,rest/v1/accounts/19703/tickets,720
17,rest/v1/accounts/22038/tickets,98
21,rest/v1/accounts/23386/tickets,265
17,rest/v1/accounts/20313/tickets,592
9,rest/v1/accounts/21729/tickets,373
13,rest/v1/accounts/19924/tickets,221
24,rest/v1/accounts/19869/tickets,244
9,rest/v1/accounts/21271/tickets,366
13,rest/v1/accounts/22873/tickets,524
2,rest/v1/accounts/21427/tickets,618
